19163,0.9788888888888889,0.823,0.7876666666666666
19157,0.9788148148148148,0.8233333333333334,0.788
19145,0.9786666666666667,0.8236666666666667,0.788
19143,0.9786296296296296,0.824,0.7883333333333333
19139,0.9785925925925926,0.8243333333333334,0.7883333333333333
19127,0.9784074074074074,0.8246666666666667,0.7883333333333333
19111,0.9781851851851852,0.825,0.7883333333333333
19101,0.978037037037037,0.8253333333333334,0.7883333333333333
19099,0.978,0.8256666666666667,0.7883333333333333
19073,0.9776666666666667,0.826,0.7883333333333333
19071,0.9776296296296296,0.8266666666666667,0.7883333333333333
19069,0.9775925925925926,0.827,0.7883333333333333
19067,0.9775555555555555,0.8273333333333334,0.7883333333333333
19051,0.9772592592592593,0.8276666666666667,0.788
19049,0.9772222222222222,0.828,0.788
19047,0.9771481481481481,0.8283333333333334,0.788
18979,0.9767777777777777,0.8286666666666667,0.788
18975,0.9767407407407407,0.829,0.788
18973,0.9767037037037037,0.8293333333333334,0.788
18971,0.9766666666666667,0.8296666666666667,0.788
18961,0.9765185185185186,0.83,0.7883333333333333
18955,0.9764074074074074,0.8303333333333334,0.7883333333333333
18951,0.9763333333333334,0.8306666666666667,0.7883333333333333
18949,0.9763333333333334,0.831,0.7883333333333333
18947,0.9762962962962963,0.8313333333333334,0.7883333333333333
18937,0.9760740740740741,0.8323333333333334,0.789
18929,0.9759629629629629,0.8326666666666667,0.789
18923,0.9758888888888889,0.833,0.789
18921,0.9758518518518519,0.8333333333333334,0.7893333333333333
18919,0.9758148148148148,0.8336666666666667,0.7896666666666666
18917,0.9757777777777777,0.834,0.79
18915,0.9757407407407407,0.8343333333333334,0.79
18911,0.9757037037037037,0.8346666666666667,0.79
18901,0.9755925925925926,0.835,0.79
18887,0.9752592592592593,0.8353333333333334,0.79
18885,0.9752222222222222,0.8356666666666667,0.79
18883,0.9751851851851852,0.836,0.79
18881,0.9751481481481481,0.8363333333333334,0.7903333333333333
18873,0.9749629629629629,0.837,0.7903333333333333
18871,0.974925925925926,0.8373333333333334,0.7903333333333333
18865,0.9748148148148148,0.838,0.79
18861,0.9747777777777777,0.8383333333333334,0.79
18859,0.9747407407407407,0.8386666666666667,0.79
18857,0.9747037037037037,0.839,0.79
18853,0.9746666666666667,0.8393333333333334,0.79
18849,0.9746296296296296,0.8396666666666667,0.79
18831,0.9743333333333334,0.84,0.79
18820,0.9742222222222222,0.8403333333333334,0.79
18739,0.9737777777777777,0.8406666666666667,0.7903333333333333
18737,0.9737407407407408,0.841,0.7903333333333333
18735,0.9737037037037037,0.8413333333333334,0.7903333333333333
18733,0.9736666666666667,0.8416666666666667,0.7906666666666666
18729,0.9735925925925926,0.842,0.7906666666666666
18727,0.9735555555555555,0.8423333333333334,0.7906666666666666
18714,0.9734074074074074,0.8426666666666667,0.7906666666666666
18712,0.9733703703703703,0.843,0.791
18708,0.9732962962962963,0.8433333333333334,0.791
18706,0.9731851851851852,0.8436666666666667,0.791
18684,0.972925925925926,0.844,0.7906666666666666
18676,0.9728148148148148,0.8443333333333334,0.7903333333333333
18674,0.9727777777777777,0.8446666666666667,0.7903333333333333
18666,0.9726666666666667,0.845,0.7903333333333333
18664,0.9726296296296296,0.8453333333333334,0.7903333333333333
18662,0.9725925925925926,0.8456666666666667,0.7903333333333333
18660,0.9725555555555555,0.846,0.7903333333333333
18658,0.9725185185185186,0.8463333333333334,0.7903333333333333
18656,0.9724814814814815,0.8466666666666667,0.7903333333333333
18622,0.9719629629629629,0.847,0.791
18620,0.971925925925926,0.8473333333333334,0.7913333333333333
18618,0.9718888888888889,0.8476666666666667,0.7913333333333333
18616,0.9718518518518519,0.848,0.7913333333333333
18600,0.9717037037037037,0.8486666666666667,0.7913333333333333
18598,0.9716666666666667,0.849,0.7913333333333333
18596,0.9716296296296296,0.8493333333333334,0.7913333333333333
18571,0.9714444444444444,0.8496666666666667,0.7913333333333333
18569,0.9714074074074074,0.85,0.7913333333333333
18567,0.9713703703703703,0.8503333333333334,0.7916666666666666
18555,0.9712592592592593,0.8506666666666667,0.7916666666666666
18532,0.9711111111111111,0.851,0.7916666666666666
18514,0.9709629629629629,0.8513333333333334,0.792
18512,0.970925925925926,0.8516666666666667,0.792
18510,0.9708888888888889,0.852,0.792
18506,0.9708518518518519,0.8523333333333334,0.792
18500,0.9707037037037037,0.8526666666666667,0.792
18439,0.97,0.853,0.7913333333333333
18437,0.9699629629629629,0.8533333333333334,0.7913333333333333
18435,0.969925925925926,0.8536666666666667,0.7913333333333333
18433,0.9698888888888889,0.854,0.7913333333333333
18431,0.9698518518518519,0.8543333333333333,0.7913333333333333
18427,0.9698148148148148,0.8546666666666667,0.7913333333333333
18425,0.9697777777777777,0.855,0.7913333333333333
18423,0.9697407407407408,0.8553333333333333,0.7913333333333333
18421,0.9697037037037037,0.8556666666666667,0.7913333333333333
18419,0.9696666666666667,0.856,0.7913333333333333
18417,0.9696296296296296,0.8563333333333333,0.7913333333333333
18415,0.9695925925925926,0.8566666666666667,0.7913333333333333
18413,0.9695555555555555,0.857,0.7913333333333333
18411,0.9695185185185186,0.8573333333333333,0.7913333333333333
18381,0.9686296296296296,0.8576666666666667,0.791
18379,0.9685925925925926,0.858,0.791
18377,0.9685555555555555,0.8586666666666667,0.7913333333333333
18354,0.9683703703703703,0.859,0.7916666666666666
18352,0.9683333333333334,0.8593333333333333,0.7916666666666666
18350,0.9682962962962963,0.86,0.7916666666666666
18348,0.9682222222222222,0.8603333333333333,0.7916666666666666
18346,0.9681851851851851,0.8606666666666667,0.7916666666666666
18342,0.9681481481481482,0.861,0.7916666666666666
18340,0.9681111111111111,0.8613333333333333,0.792
18338,0.9679629629629629,0.862,0.792
18336,0.967925925925926,0.8623333333333333,0.792
18334,0.9678888888888889,0.8626666666666667,0.792
18311,0.9677777777777777,0.863,0.792
18309,0.9677407407407408,0.8633333333333333,0.792
18307,0.9677037037037037,0.8636666666666667,0.792
18301,0.9675925925925926,0.864,0.7923333333333333
18297,0.9675185185185186,0.8643333333333333,0.7923333333333333
18295,0.9674814814814815,0.8646666666666667,0.7923333333333333
18278,0.9672592592592593,0.8653333333333333,0.7923333333333333
18257,0.9671481481481482,0.8656666666666667,0.7923333333333333
18211,0.9670740740740741,0.866,0.7923333333333333
18209,0.967037037037037,0.8663333333333333,0.7923333333333333
18207,0.967,0.8666666666666667,0.7923333333333333
18193,0.9669629629629629,0.867,0.7923333333333333
18177,0.9668518518518519,0.8676666666666667,0.7926666666666666
18157,0.9667407407407408,0.868,0.792
18155,0.9667037037037037,0.8683333333333333,0.792
18139,0.9666296296296296,0.8686666666666667,0.792
18137,0.9665925925925926,0.869,0.792
18135,0.9665555555555555,0.8693333333333333,0.792
18127,0.9664814814814815,0.8696666666666667,0.7916666666666666
17764,0.9655555555555555,0.87,0.791
17762,0.9655185185185186,0.8703333333333333,0.7913333333333333
17753,0.9654444444444444,0.8706666666666667,0.7913333333333333
17746,0.9653703703703703,0.871,0.7913333333333333
17744,0.9653333333333334,0.8716666666666667,0.7913333333333333
17733,0.9652592592592593,0.872,0.7913333333333333
17731,0.9652222222222222,0.8723333333333333,0.7913333333333333
17715,0.9651111111111111,0.873,0.7913333333333333
17680,0.9647777777777777,0.8733333333333333,0.7913333333333333
17678,0.9647407407407408,0.8736666666666667,0.7913333333333333
17676,0.9647037037037037,0.8746666666666667,0.7916666666666666
17666,0.9646296296296296,0.875,0.7916666666666666
17658,0.9644814814814815,0.8753333333333333,0.7916666666666666
17656,0.9644444444444444,0.8756666666666667,0.7916666666666666
17654,0.9644074074074074,0.876,0.7916666666666666
17649,0.9643703703703703,0.8763333333333333,0.7916666666666666
17631,0.9642222222222222,0.8766666666666667,0.7916666666666666
17629,0.9641851851851851,0.877,0.7913333333333333
17611,0.9640740740740741,0.8773333333333333,0.7916666666666666
17565,0.9635555555555556,0.8776666666666667,0.7913333333333333
17559,0.9634814814814815,0.878,0.7913333333333333
17557,0.9634444444444444,0.8783333333333333,0.7913333333333333
17555,0.9634074074074074,0.8786666666666667,0.7916666666666666
17541,0.9631851851851851,0.879,0.7916666666666666
17534,0.9630740740740741,0.8793333333333333,0.7916666666666666
17532,0.963037037037037,0.8796666666666667,0.7916666666666666
17522,0.9629629629629629,0.88,0.7916666666666666
17516,0.9628888888888889,0.8803333333333333,0.791
17480,0.9627037037037037,0.8806666666666667,0.7913333333333333
17460,0.9626296296296296,0.8813333333333333,0.7916666666666666
17456,0.9625925925925926,0.8816666666666667,0.7913333333333333
17454,0.9625555555555556,0.882,0.7913333333333333
17452,0.9625185185185186,0.8823333333333333,0.7913333333333333
17444,0.9624074074074074,0.8826666666666667,0.7913333333333333
17442,0.9623703703703703,0.883,0.7916666666666666
